Date,Price,Open,High,Low,Vol.,Change %
"Jun 01, 2016",1260.5,1215.7,1219.8,1205.4,2.72K,-0.17%
"May 31, 2016",1262.6,1212.5,1217.6,1199,6.43K,4.16%
"May 30, 2016",1212.15,1208.25,1213.15,1201.8,-,-3.87%
"May 27, 2016",1260.9,1220.3,1223.2,1206.4,63.74K,-0.47%
"May 26, 2016",1266.9,1232.6,1232.6,1230.6,0.00K,-0.30%
"May 25, 2016",1270.7,1219.3,1219.3,1218.6,0.01K,-0.42%
"May 24, 2016",1276,1240,1240,1228.2,0.02K,-1.71%
"May 23, 2016",1298.2,1251.6,1251.6,1247.5,0.06K,-0.08%
"May 20, 2016",1299.2,1256.6,1256.6,1255.4,0.04K,0.00%
"May 19, 2016",1299.2,1248,1255.5,1247.5,0.07K,-1.40%
"May 18, 2016",1317.6,1276.4,1276.4,1256.8,0.02K,-0.05%
"May 17, 2016",1318.2,1272.5,1281.6,1270.8,0.02K,0.24%
"May 16, 2016",1315.1,1272.8,1287.8,1272.8,0.04K,0.18%
"May 13, 2016",1312.8,1271.4,1275.7,1264.6,0.07K,0.14%
"May 12, 2016",1311,1267,1281.2,1264,0.10K,-0.37%
"May 11, 2016",1315.9,1322,1322,1320,0.01K,0.87%
"May 10, 2016",1304.6,1265.1,1267.4,1258.7,0.02K,-0.12%
"May 09, 2016",1306.2,1286.5,1286.5,1262.3,0.34K,-2.04%
"May 06, 2016",1333.4,1278.6,1295.6,1276.9,0.31K,1.70%
"May 05, 2016",1311.1,1282.9,1286,1270.8,0.33K,-0.34%
"May 04, 2016",1315.6,1286.9,1290,1273,0.11K,-1.39%
"May 03, 2016",1334.1,1292.7,1301.5,1284.5,0.15K,-0.34%
"May 02, 2016",1338.6,1292.1,1304.4,1290.4,0.19K,0.44%
"Apr 29, 2016",1332.7,1267.3,1295.5,1267.2,0.46K,1.88%
"Apr 28, 2016",1308.1,1245.9,1270.1,1238.5,0.89K,1.30%
"Apr 27, 2016",1291.3,1248.6,1249.5,1248.6,0.04K,0.58%
"Apr 26, 2016",1283.9,1239.8,1244.2,1233,0.10K,0.26%
"Apr 25, 2016",1280.6,1231.6,1240.9,1231.6,0.44K,0.81%
"Apr 22, 2016",1270.3,1248.5,1248.5,1228,0.19K,-1.60%
"Apr 21, 2016",1291,1247.7,1270.6,1247.6,0.12K,-0.22%
"Apr 20, 2016",1293.8,1256.1,1256.1,1243,0.18K,0.12%
"Apr 19, 2016",1292.3,1231.6,1256.2,1228.8,0.39K,1.61%
"Apr 18, 2016",1271.8,1238.7,1241.1,1232.2,0.30K,0.05%
"Apr 15, 2016",1271.2,1225.7,1235,1225.7,0.10K,0.60%
"Apr 14, 2016",1263.6,1231.4,1243.7,1224.5,0.26K,-1.70%
"Apr 13, 2016",1285.4,1256.5,1256.9,1241.3,0.20K,-0.96%
"Apr 12, 2016",1297.9,1260,1261.7,1253.7,0.19K,0.31%
"Apr 11, 2016",1293.9,1241.5,1258.7,1241.5,0.44K,1.18%
"Apr 08, 2016",1278.8,1241,1242.8,1232,0.41K,0.39%
"Apr 07, 2016",1273.8,1224.8,1242.9,1224.6,0.38K,1.07%
"Apr 06, 2016",1260.3,1230.4,1230.4,1217.6,0.25K,-0.45%
"Apr 05, 2016",1266,1215.4,1236.7,1215.4,0.48K,0.78%
"Apr 04, 2016",1256.2,1221.7,1222.3,1215,2.04K,-0.33%
"Apr 01, 2016",1260.4,1232.3,1235.2,1209.2,1.60K,-0.94%
"Mar 31, 2016",1272.4,1225.6,1239.6,1224.5,3.38K,0.32%
"Mar 30, 2016",1268.4,1241.4,1245,1223.4,48.25K,-0.74%
"Mar 29, 2016",1277.8,1217.8,1217.8,1217.7,0.04K,1.24%
"Mar 28, 2016",1262.2,1211.5,1222.2,1210,0.03K,3.74%
"Mar 25, 2016",1216.7,1216.7,1216.7,1216.7,-,-3.73%
"Mar 24, 2016",1263.9,1214.2,1221.3,1214.2,0.01K,-0.13%
"Mar 23, 2016",1265.5,1247.7,1247.7,1218.6,0.03K,-1.92%
"Mar 22, 2016",1290.3,1244,1252.4,1243.8,0.02K,0.48%
"Mar 21, 2016",1284.2,1256.2,1256.2,1243.4,1.06K,-0.72%
"Mar 18, 2016",1293.5,1257.1,1264.4,1251.5,0.00K,-0.93%
"Mar 17, 2016",1305.6,1261.5,1270.1,1255.9,0.03K,2.61%
"Mar 16, 2016",1272.4,1229.5,1263.8,1228.9,0.05K,0.06%
"Mar 15, 2016",1271.7,1228.3,1236,1228,0.04K,-1.10%
"Mar 14, 2016",1285.9,1256,1258,1234.5,0.06K,-1.09%
"Mar 11, 2016",1300.1,1270,1280.7,1249.4,0.09K,-0.88%
"Mar 10, 2016",1311.6,1250,1273,1237.5,0.12K,1.29%
"Mar 09, 2016",1294.9,1254.5,1260,1244.8,0.08K,-0.43%
"Mar 08, 2016",1300.5,1268.7,1276.3,1261,0.00K,-0.10%
"Mar 07, 2016",1301.8,1259.8,1272.3,1259.7,0.07K,-0.41%
"Mar 04, 2016",1307.1,1263,1279.9,1250.9,0.00K,1.15%
"Mar 03, 2016",1292.2,1238.4,1267.9,1238,0.12K,1.39%
"Mar 02, 2016",1274.5,1232.8,1242.6,1226,0.27K,0.93%
"Mar 01, 2016",1262.7,1240.5,1248.4,1229,0.48K,-0.17%
"Feb 29, 2016",1264.8,1218.6,1241,1218.6,0.58K,1.16%
"Feb 26, 2016",1250.3,1232.4,1239.1,1212.2,0.66K,-1.43%
"Feb 25, 2016",1268.5,1239.4,1241.5,1235,0.00K,-0.01%
"Feb 24, 2016",1268.6,1230,1250.1,1230,0.11K,1.25%
"Feb 23, 2016",1252.9,1207.4,1226.1,1207.4,0.35K,1.19%
"Feb 22, 2016",1238.2,1226.1,1226.1,1203,0.28K,-1.64%
"Feb 19, 2016",1258.9,1230.8,1232.8,1221.8,0.08K,0.39%
"Feb 18, 2016",1254,1209.6,1239.2,1201.6,0.32K,1.24%
"Feb 17, 2016",1238.7,1196.5,1212.9,1196.5,0.05K,0.49%
"Feb 16, 2016",1232.6,1233.1,1233.6,1193.6,0.42K,2.03%
"Feb 15, 2016",1208.1,1234,1235.1,1202.8,-,-2.07%
"Feb 14, 2016",1233.6,1235.7,1235.9,1231.4,-,-2.30%
"Feb 12, 2016",1262.7,1247.8,1247.8,1233.5,0.25K,-0.86%
"Feb 11, 2016",1273.6,1205.6,1260.8,1204.6,1.00K,4.04%
"Feb 10, 2016",1224.1,1189.8,1197.7,1182.1,0.67K,-0.35%
"Feb 09, 2016",1228.4,1188.7,1199.2,1186.7,0.70K,-0.11%
"Feb 08, 2016",1229.7,1173.5,1200.4,1165,0.93K,3.38%
"Feb 05, 2016",1189.5,1155.6,1174.8,1146,0.88K,0.03%
"Feb 04, 2016",1189.2,1142.5,1157.3,1141,0.77K,1.23%
"Feb 03, 2016",1174.8,1128.5,1146,1125,1.63K,1.14%
"Feb 02, 2016",1161.6,1128.3,1131.4,1123,1.23K,-0.17%
"Feb 01, 2016",1163.6,1116.7,1130,1115.3,1.68K,1.01%
"Jan 29, 2016",1152,1114.4,1118.6,1108.8,6.96K,-0.16%
"Jan 28, 2016",1153.8,1125.4,1125.7,1109.8,52.86K,-0.02%
"Jan 27, 2016",1154,1117.8,1117.8,1115.8,0.01K,-0.29%
"Jan 26, 2016",1157.4,1115.1,1115.9,1114.3,0.18K,1.30%
"Jan 25, 2016",1142.5,1099.3,1109.3,1099.3,0.01K,0.87%
"Jan 22, 2016",1132.7,1098,1103.2,1098,0.00K,-0.09%
"Jan 21, 2016",1133.7,1103.6,1103.6,1094.1,0.02K,-0.71%
"Jan 20, 2016",1141.8,1099.8,1109.8,1099.8,0.03K,1.41%
"Jan 19, 2016",1125.9,1089.8,1094.4,1084.9,0.02K,3.44%
"Jan 18, 2016",1088.5,1090.2,1093.3,1087.4,-,-0.17%
"Jan 17, 2016",1090.3,1088.6,1090.8,1088.6,-,-3.31%
"Jan 15, 2016",1127.6,1085,1095.8,1081.8,0.04K,1.30%
"Jan 14, 2016",1113.1,1091.5,1091.5,1073.7,0.06K,-1.28%
"Jan 13, 2016",1127.5,1081.5,1093.9,1081.5,0.05K,0.03%
"Jan 12, 2016",1127.2,1093.8,1098.5,1084,0.09K,-1.00%
"Jan 11, 2016",1138.6,1105.7,1107.9,1096.5,0.04K,-0.28%
"Jan 08, 2016",1141.8,1111.1,1111.1,1093,0.10K,-0.93%
"Jan 07, 2016",1152.5,1091.6,1109.4,1091.6,0.12K,0.95%
"Jan 06, 2016",1141.7,1081.6,1093.7,1081.6,0.05K,1.20%
"Jan 05, 2016",1128.2,1075.6,1081.5,1075.3,0.08K,0.26%
"Jan 04, 2016",1125.3,1063.4,1082.5,1063.2,0.14K,1.32%
"Dec 31, 2015",1110.6,1061.9,1062,1058.5,0.01K,0.02%
"Dec 30, 2015",1110.4,1068.6,1070.2,1059.7,0.00K,-0.70%
"Dec 29, 2015",1118.2,1079.1,1079.7,1079.1,0.00K,0.04%
"Dec 28, 2015",1117.7,1077.9,1098.8,1073.6,0.36K,-0.69%
"Dec 24, 2015",1125.5,1074.3,1077.8,1073.5,0.02K,0.69%
"Dec 23, 2015",1117.8,1074.5,1074.8,1070,0.20K,-0.52%
"Dec 22, 2015",1123.6,1078.6,1078.6,1073.8,0.11K,-0.58%
"Dec 21, 2015",1130.1,1070.2,1081.5,1070.2,0.00K,1.55%
"Dec 18, 2015",1112.9,1053.7,1070.3,1052.7,0.25K,1.38%
"Dec 17, 2015",1097.7,1072.6,1072.6,1050.5,0.06K,-2.42%
"Dec 16, 2015",1124.9,1064.8,1078.7,1064.3,0.08K,1.40%
"Dec 15, 2015",1109.4,1064.6,1066.2,1061.8,0.22K,-0.14%
"Dec 14, 2015",1111,1074,1076.7,1060,0.51K,-1.10%
"Dec 11, 2015",1123.4,1067.8,1079.4,1064.4,0.41K,0.31%
"Dec 10, 2015",1119.9,1073,1076.3,1071.7,0.23K,-0.41%
"Dec 09, 2015",1124.5,1075.1,1086,1070.6,0.39K,0.08%
"Dec 08, 2015",1123.6,1071,1078.4,1069.6,0.31K,-0.03%
"Dec 07, 2015",1123.9,1084.9,1086.5,1067.4,0.66K,-0.79%
"Dec 04, 2015",1132.8,1063,1088.8,1058.7,0.89K,2.04%
"Dec 03, 2015",1110.2,1054.4,1064.6,1046.2,1.16K,0.74%
"Dec 02, 2015",1102,1068.7,1069.5,1049.6,0.50K,-0.86%
"Dec 01, 2015",1111.6,1064.6,1074.6,1063.4,3.44K,-0.17%
"Nov 30, 2015",1113.5,1056.5,1068.4,1052.1,4.60K,0.85%
"Nov 27, 2015",1104.1,1070.7,1074.2,1051.1,52.13K,3.11%
"Nov 26, 2015",1070.8,1070.1,1074.2,1069.2,-,-4.22%
"Nov 25, 2015",1118,1070.2,1072,1068.5,0.06K,-0.29%
"Nov 24, 2015",1121.2,1073.2,1079.4,1073.2,0.22K,0.62%
"Nov 23, 2015",1114.3,1070,1071.5,1067.3,0.06K,-0.81%
"Nov 20, 2015",1123.4,1082.9,1082.9,1082.9,0.01K,-0.16%
"Nov 19, 2015",1125.2,1077.4,1082.4,1077.4,0.01K,0.78%
"Nov 18, 2015",1116.5,1064,1071.9,1064,0.01K,0.00%
"Nov 17, 2015",1116.5,1075.5,1075.8,1065.1,0.01K,-1.38%
"Nov 16, 2015",1132.1,1092,1092.4,1085.4,0.01K,0.11%
"Nov 13, 2015",1130.9,1083.1,1085.9,1081.3,0.02K,0.00%
"Nov 12, 2015",1130.9,1086,1086.6,1086,0.00K,-0.36%
"Nov 11, 2015",1135,1091.4,1091.4,1084.2,0.02K,-0.35%
"Nov 10, 2015",1139,1090.1,1091.3,1085,0.02K,0.02%
"Nov 09, 2015",1138.8,1088.6,1088.6,1088.6,0.01K,0.11%
"Nov 06, 2015",1137.5,1105.2,1109.5,1084.8,0.08K,-1.06%
"Nov 05, 2015",1149.7,1107.9,1110.7,1104.5,0.08K,-0.10%
"Nov 04, 2015",1150.8,1119,1121.9,1106.7,0.14K,-0.64%
"Nov 03, 2015",1158.2,1133.3,1134.7,1114.2,0.19K,-1.85%
"Nov 02, 2015",1180,1137.9,1138.7,1132.6,0.18K,-0.41%
"Oct 30, 2015",1184.8,1147.5,1147.6,1139.2,0.25K,-0.55%
"Oct 29, 2015",1191.4,1158,1162,1144.9,0.33K,-2.26%
"Oct 28, 2015",1218.9,1175.1,1182.7,1175.1,0.00K,0.92%
"Oct 27, 2015",1207.8,1164.5,1166.1,1162,0.30K,-0.17%
"Oct 26, 2015",1209.9,1165.1,1170,1163.8,0.18K,0.13%
"Oct 23, 2015",1208.3,1166.2,1178.7,1163.3,0.04K,-0.33%
"Oct 22, 2015",1212.3,1166.2,1168.6,1163.5,0.05K,-0.12%
"Oct 21, 2015",1213.8,1175.9,1176.4,1164.9,0.04K,-0.91%
"Oct 20, 2015",1225,1168.7,1179.1,1168.7,0.02K,0.38%
"Oct 19, 2015",1220.4,1176.5,1177.8,1169.3,0.06K,-0.84%
"Oct 16, 2015",1230.7,1182.5,1184.1,1176.2,0.24K,-0.39%
"Oct 15, 2015",1235.5,1184.2,1188.3,1177.8,0.14K,0.64%
"Oct 14, 2015",1227.7,1172.4,1189,1167.3,0.14K,0.98%
"Oct 13, 2015",1215.8,1163.5,1166.2,1154.9,0.13K,0.05%
"Oct 12, 2015",1215.2,1155.9,1166.8,1155.9,0.04K,0.72%
"Oct 09, 2015",1206.5,1151.6,1157.2,1151.6,0.02K,1.05%
"Oct 08, 2015",1194,1142.7,1146.7,1138.7,0.14K,-0.34%
"Oct 07, 2015",1198.1,1147.6,1152.9,1143,0.10K,0.23%
"Oct 06, 2015",1195.4,1136.3,1150,1136.3,0.15K,0.66%
"Oct 05, 2015",1187.6,1137.1,1141.7,1132.5,0.23K,-0.06%
"Oct 02, 2015",1188.3,1112.2,1141.2,1105.8,0.32K,1.90%
"Oct 01, 2015",1166.2,1115.2,1119,1113.3,1.18K,-0.13%
"Sep 30, 2015",1167.7,1124.3,1126,1112.1,0.87K,-1.31%
"Sep 29, 2015",1183.2,1132.2,1134.4,1124.3,2.42K,-0.45%
"Sep 28, 2015",1188.5,1133.2,1133.2,1133.1,0.01K,-1.20%
"Sep 25, 2015",1202.9,1149.8,1149.8,1143.4,0.06K,-0.67%
"Sep 24, 2015",1211,1133,1155.9,1133,0.04K,1.73%
"Sep 23, 2015",1190.4,1128.6,1132.2,1128.3,0.03K,0.57%
"Sep 22, 2015",1183.7,1132.6,1135,1122.5,0.04K,-0.82%
"Sep 21, 2015",1193.5,1137.6,1138.5,1130.8,0.02K,-0.39%
"Sep 18, 2015",1198.2,1128.3,1141.2,1127.8,0.06K,1.64%
"Sep 17, 2015",1178.9,1118.6,1130.5,1117.1,0.01K,-0.12%
"Sep 16, 2015",1180.3,1109.8,1119.9,1109.8,0.03K,1.36%
"Sep 15, 2015",1164.5,1104.5,1104.5,1103,0.01K,-0.44%
"Sep 14, 2015",1169.7,1107.8,1108.6,1104.1,0.02K,0.33%
"Sep 11, 2015",1165.9,1110.8,1111.7,1098.2,0.08K,-0.51%
"Sep 10, 2015",1171.9,1107.3,1113.5,1105.5,0.06K,0.62%
"Sep 09, 2015",1164.7,1123.5,1123.5,1102.1,0.25K,-1.62%
"Sep 08, 2015",1183.9,1119.8,1122.5,1116.4,0.14K,5.71%
"Sep 07, 2015",1119.9,1119.5,1124,1115.2,-,0.00%
"Sep 06, 2015",1119.9,1122.3,1123.1,1119.6,-,-5.45%
"Sep 04, 2015",1184.5,1123.4,1125.2,1116.2,0.05K,-0.25%
"Sep 03, 2015",1187.5,1130.3,1132.9,1120.3,0.12K,-0.91%
"Sep 02, 2015",1198.4,1137.3,1140.4,1130.8,0.20K,-0.57%
"Sep 01, 2015",1205.3,1133.5,1144.7,1133.5,0.38K,0.37%
"Aug 31, 2015",1200.9,1131.1,1134,1124.8,0.19K,-0.12%
"Aug 28, 2015",1202.4,1125.3,1139,1123.6,0.28K,0.94%
"Aug 27, 2015",1191.2,1127.2,1127.4,1118.4,0.13K,-0.15%
"Aug 26, 2015",1193,1139.2,1143,1119.6,0.12K,-1.22%
"Aug 25, 2015",1207.7,1151.5,1155.5,1134,0.22K,-1.24%
"Aug 24, 2015",1222.9,1164,1169,1147.5,0.30K,-0.64%
"Aug 21, 2015",1230.8,1154.1,1166.5,1150.5,0.26K,0.38%
"Aug 20, 2015",1226.2,1132.8,1153.3,1132.8,0.41K,2.09%
"Aug 19, 2015",1201.1,1117,1134.3,1116.8,0.35K,0.91%
"Aug 18, 2015",1190.3,1118.2,1118.4,1110,0.48K,-0.13%
"Aug 17, 2015",1191.9,1196,1200,1196,0.01K,0.47%
"Aug 14, 2015",1186.3,1113.9,1118.8,1112.5,0.91K,-0.24%
"Aug 13, 2015",1189.1,1124.3,1124.3,1113,0.44K,-0.66%
"Aug 12, 2015",1197,1106,1124.5,1101.5,0.80K,1.29%
"Aug 11, 2015",1181.7,1184.9,1184.9,1184.9,0.00K,0.16%
"Aug 10, 2015",1179.8,1093.2,1107.6,1089.5,0.90K,0.85%
"Aug 07, 2015",1169.8,1088.9,1098.3,1081.7,0.61K,0.36%
"Aug 06, 2015",1165.6,1084.4,1092.2,1083.6,0.27K,0.39%
"Aug 05, 2015",1161.1,1086.5,1090.6,1082.5,1.21K,-0.14%
"Aug 04, 2015",1162.7,1085.1,1093.9,1080.5,1.14K,0.16%
"Aug 03, 2015",1160.8,1095.5,1097.1,1085,2.42K,-0.54%
"Jul 31, 2015",1167.1,1087.7,1102.8,1079.1,5.70K,-0.03%
"Jul 30, 2015",1167.4,1096.1,1097.5,1081,49.30K,-0.35%
"Jul 29, 2015",1171.5,1096.4,1096.9,1093.6,0.01K,-0.26%
"Jul 28, 2015",1174.6,1097.2,1097.7,1097,0.03K,0.00%
"Jul 27, 2015",1174.6,1100,1102.5,1093.9,0.02K,0.91%
"Jul 24, 2015",1164,1078.6,1100.7,1078.6,0.05K,-0.86%
"Jul 23, 2015",1174.1,1097.4,1097.6,1087.8,0.06K,0.21%
"Jul 22, 2015",1171.6,1093,1095,1086,0.05K,-1.01%
"Jul 21, 2015",1183.5,1097.1,1106.4,1097.1,0.12K,-0.50%
"Jul 20, 2015",1189.5,1130.4,1130.7,1095.1,0.19K,-2.07%
"Jul 17, 2015",1214.7,1144,1144,1130.2,0.12K,-1.02%
"Jul 16, 2015",1227.2,1146.2,1146.2,1142.9,0.01K,-0.25%
"Jul 15, 2015",1230.3,1154,1154.2,1144.8,0.02K,-0.49%
"Jul 14, 2015",1236.4,1157.2,1157.2,1153,0.04K,7.03%
"Jul 13, 2015",1155.2,1159,1159,1151.2,0.01K,-6.88%
"Jul 10, 2015",1240.6,1160.1,1162.9,1157.5,0.00K,0.12%
"Jul 09, 2015",1239.1,1154.8,1163.6,1154.8,0.07K,-0.28%
"Jul 08, 2015",1242.6,1152.6,1161.7,1146.4,0.07K,0.74%
"Jul 07, 2015",1233.5,1166.8,1166.8,1149.5,0.47K,-1.68%
"Jul 06, 2015",1254.6,1163.9,1173,1162.2,0.63K,7.43%
"Jul 03, 2015",1167.8,1164.7,1169,1164.6,-,-6.24%
"Jul 02, 2015",1245.5,1166.4,1168.1,1155.5,0.32K,-0.56%
"Jul 01, 2015",1252.5,1173.1,1173.1,1166.6,0.46K,-0.18%
"Jun 30, 2015",1254.8,1176.3,1176.4,1166.6,0.22K,-0.57%
"Jun 29, 2015",1262,1185.1,1186,1173.8,0.17K,0.39%
"Jun 26, 2015",1257.1,1170.5,1170.5,1170.5,0.03K,0.22%
"Jun 25, 2015",1254.3,1175.8,1175.9,1171.7,0.10K,-0.06%
"Jun 24, 2015",1255,1176.6,1177.4,1170.7,0.26K,-0.30%
"Jun 23, 2015",1258.8,1183.8,1186,1176.8,0.06K,-0.58%
"Jun 22, 2015",1266.1,1197.8,1197.8,1182.7,0.03K,-1.35%
"Jun 19, 2015",1283.4,1199.7,1203.1,1199.7,0.14K,-0.11%
"Jun 18, 2015",1284.8,1183.4,1202,1183.4,0.13K,1.90%
"Jun 17, 2015",1260.9,1177.6,1186.3,1174.9,0.17K,-0.20%
"Jun 16, 2015",1263.4,1186.5,1186.5,1175.9,0.03K,-0.50%
"Jun 15, 2015",1269.8,1179.9,1188.5,1172.7,0.10K,0.38%
"Jun 12, 2015",1265,1180.4,1181.2,1176.2,0.14K,-0.13%
"Jun 11, 2015",1266.6,1183.2,1183.2,1174.4,0.07K,-0.47%
"Jun 10, 2015",1272.6,1176.1,1190.1,1175.6,0.30K,0.94%
"Jun 09, 2015",1260.8,1172.9,1181.6,1172.7,0.14K,0.38%
"Jun 08, 2015",1256,1169.5,1176.1,1169.1,0.17K,0.43%
"Jun 05, 2015",1250.6,1176.4,1177.3,1163.3,0.39K,-0.28%
"Jun 04, 2015",1254.1,1184.9,1185.5,1173,0.45K,-0.78%
"Jun 03, 2015",1263.9,1193.9,1193.9,1179.1,0.63K,-0.62%
"Jun 02, 2015",1271.8,1189,1194.9,1186,1.00K,0.59%
"Jun 01, 2015",1264.4,1190.6,1204,1184.3,1.24K,-0.02%
"May 29, 2015",1264.7,1187.8,1193.3,1185.7,4.75K,0.02%
"May 28, 2015",1264.5,1187.1,1192,1179.6,52.71K,0.15%
"May 27, 2015",1262.6,1185.9,1185.9,1185.9,0.03K,-0.13%
"May 26, 2015",1264.2,1193.6,1195,1186,0.04K,4.70%
"May 25, 2015",1207.4,1204.6,1209,1203.3,-,0.25%
"May 24, 2015",1204.4,1205.8,1205.8,1203.9,-,-6.03%
"May 22, 2015",1281.7,1278,1278,1278,0.00K,0.12%
"May 21, 2015",1280.1,1204.5,1204.5,1203.7,0.04K,-0.42%
"May 20, 2015",1285.5,1205.1,1210.8,1205.1,0.01K,0.16%
"May 19, 2015",1283.4,1223.9,1223.9,1206,0.01K,-1.52%
"May 18, 2015",1303.2,1224.5,1228.1,1222.6,0.01K,0.18%
"May 15, 2015",1300.9,1218.5,1224.7,1214.8,0.01K,-0.01%
"May 14, 2015",1301,1214.5,1225.6,1214.5,0.04K,0.53%
"May 13, 2015",1294.2,1192.7,1217.3,1191,0.03K,1.99%
"May 12, 2015",1269,1194.6,1194.8,1189.7,0.01K,0.77%
"May 11, 2015",1259.3,1189.7,1190.5,1179.3,0.03K,-0.41%
"May 08, 2015",1264.5,1183.3,1187.5,1182.9,0.05K,0.32%
"May 07, 2015",1260.5,1181.5,1186,1179.7,0.04K,-0.65%
"May 06, 2015",1268.7,1194.5,1194.6,1189.9,0.01K,-0.12%
"May 05, 2015",1270.2,1187.5,1198.7,1186.9,0.05K,0.73%
"May 04, 2015",1261,1177.5,1189.4,1177.5,0.04K,1.03%
"May 01, 2015",1248.1,1178.1,1178.1,1170,0.02K,-0.55%
"Apr 30, 2015",1255,1203.1,1205.9,1176.7,0.14K,-2.11%
"Apr 29, 2015",1282,1211.2,1212.6,1201.9,0.11K,-0.11%
"Apr 28, 2015",1283.4,1199.7,1205.9,1199.7,0.01K,0.96%
"Apr 27, 2015",1271.2,1182.3,1206.7,1181.4,0.19K,2.32%
"Apr 24, 2015",1242.4,1192.3,1194.7,1174.6,0.05K,-1.71%
"Apr 23, 2015",1264,1187.2,1197,1186.1,0.33K,0.58%
"Apr 22, 2015",1256.7,1199.1,1202.6,1185.2,0.09K,-1.13%
"Apr 21, 2015",1271.1,1193.2,1202.2,1192.8,0.03K,0.78%
"Apr 20, 2015",1261.3,1205.7,1206.9,1191,0.07K,-0.69%
"Apr 17, 2015",1270.1,1200.2,1206,1200.2,0.02K,0.40%
"Apr 16, 2015",1265,1204.3,1208.5,1194.6,0.20K,-0.28%
"Apr 15, 2015",1268.5,1194.6,1203.1,1188.6,0.20K,0.67%
"Apr 14, 2015",1260.1,1198.8,1200.6,1184.1,0.55K,-0.76%
"Apr 13, 2015",1269.8,1208.1,1208.1,1198.3,0.42K,-0.43%
"Apr 10, 2015",1275.3,1195.8,1210.4,1194,0.20K,0.93%
"Apr 09, 2015",1263.6,1201.7,1202.5,1193,0.52K,-0.75%
"Apr 08, 2015",1273.1,1208.9,1211.4,1197.6,0.24K,-0.57%
"Apr 07, 2015",1280.4,1214.8,1214.8,1208.2,0.41K,-0.54%
"Apr 06, 2015",1287.4,1209.9,1224.2,1209.9,0.34K,1.35%
"Apr 03, 2015",1270.2,1200.9,1200.9,1200.9,-,0.00%
"Apr 02, 2015",1270.2,1204,1205.7,1194.8,1.68K,-0.47%
"Apr 01, 2015",1276.2,1182.9,1208.2,1181,1.63K,1.75%
"Mar 31, 2015",1254.2,1185.8,1190.1,1178.2,3.41K,-0.33%
"Mar 30, 2015",1258.4,1198,1198.5,1181.6,37.99K,-1.22%
"Mar 27, 2015",1273.9,1197,1197,1196.3,0.00K,-0.40%
"Mar 26, 2015",1279,1198.2,1213.7,1198.2,0.07K,0.76%
"Mar 25, 2015",1269.3,1192.5,1199.2,1190.3,0.01K,0.48%
"Mar 24, 2015",1263.2,1188,1193,1186,0.41K,0.29%
"Mar 23, 2015",1259.5,1181.6,1182.9,1181.2,0.01K,0.22%
"Mar 20, 2015",1256.7,1171,1185.4,1171,0.05K,1.22%
"Mar 19, 2015",1241.5,1171.6,1171.6,1159.3,0.04K,0.98%
"Mar 18, 2015",1229.5,1148.7,1174.3,1147,0.11K,0.24%
"Mar 17, 2015",1226.5,1153.6,1158.2,1144.3,0.07K,-0.39%
"Mar 16, 2015",1231.3,1159.7,1162.3,1150.1,0.06K,0.03%
"Mar 13, 2015",1230.9,1158.2,1159.2,1152.7,0.04K,-0.01%
"Mar 12, 2015",1231,1155.4,1160.5,1149.7,0.06K,0.05%
"Mar 11, 2015",1230.4,1162,1163.5,1147.7,0.07K,-0.78%
"Mar 10, 2015",1240.1,1166.4,1168.4,1156.5,0.09K,-0.79%
"Mar 09, 2015",1250,1169.4,1174.2,1166.3,0.05K,0.19%
"Mar 06, 2015",1247.6,1195,1195.7,1163.7,0.17K,-2.39%
"Mar 05, 2015",1278.1,1201.7,1205.4,1196,0.03K,-0.35%
"Mar 04, 2015",1282.6,1204.8,1206.9,1198,0.03K,-0.28%
"Mar 03, 2015",1286.2,1201.5,1212,1195,0.05K,-0.12%
"Mar 02, 2015",1287.8,1214.3,1222.7,1204.9,0.12K,-0.28%
"Feb 27, 2015",1291.4,1207.7,1217.8,1204.5,0.20K,0.26%
"Feb 26, 2015",1288.1,1204.8,1219,1204.8,0.56K,0.79%
"Feb 25, 2015",1278,1204.3,1204.6,1203,0.02K,0.23%
"Feb 24, 2015",1275.1,1203.4,1203.5,1193.8,0.15K,-0.44%
"Feb 23, 2015",1280.7,1201.3,1203.3,1191.6,0.27K,-0.35%
"Feb 20, 2015",1285.2,1206.5,1213.1,1199.1,0.05K,-0.29%
"Feb 19, 2015",1288.9,1216.5,1220,1205,0.07K,0.42%
"Feb 18, 2015",1283.5,1207.1,1210.2,1197.8,0.15K,-0.65%
"Feb 17, 2015",1291.9,1227.7,1234,1203,0.20K,4.89%
"Feb 16, 2015",1231.7,1228.7,1236.4,1228.5,-,0.24%
"Feb 15, 2015",1228.8,1228.2,1229.3,1227.8,-,-6.00%
"Feb 13, 2015",1307.2,1222.2,1232.8,1222.2,0.07K,0.50%
"Feb 12, 2015",1300.7,1217.9,1229.8,1217.9,0.10K,-0.04%
"Feb 11, 2015",1301.2,1233.3,1237.4,1219.7,0.10K,-0.91%
"Feb 10, 2015",1313.2,1237.5,1245,1231.2,0.23K,-0.66%
"Feb 09, 2015",1321.9,1237.5,1242.3,1235.4,0.32K,0.56%
"Feb 06, 2015",1314.6,1265,1267.6,1228,0.43K,-1.67%
"Feb 05, 2015",1336.9,1271.8,1272.6,1257.8,0.13K,5.78%
"Feb 04, 2015",1263.8,1262,1271.6,1256.8,0.67K,-5.14%
