Date,Adj Close,Volume
11/3/14,10808.66992,3555440000
11/4/14,10758.07031,3956260000
11/5/14,10824.07031,3766590000
11/6/14,10843.54004,3669770000
11/7/14,10864.58008,3704280000
11/10/14,10892.55957,3284940000
11/11/14,10907.53027,2958320000
11/12/14,10884.03027,3246650000
11/13/14,10868.91992,3455270000
11/14/14,10880.62988,3227130000
11/17/14,10883.25,3152890000
11/18/14,10941.7002,3416190000
11/19/14,10927.48047,3390850000
11/20/14,10937.96973,3128290000
11/21/14,11025.74023,3916420000
11/24/14,11041.41992,3128060000
11/25/14,11029.37012,3392940000
11/26/14,11047.91016,2745260000
11/28/14,10955.41016,2504640000
12/1/14,10888.55957,4159010000
12/2/14,10940.12012,3686650000
12/3/14,10987.29981,3612680000
12/4/14,10952.29981,3408340000
12/5/14,10970.25977,3419620000
12/8/14,10863.54004,3800990000
12/9/14,10821.2002,3970150000
12/10/14,10662.24023,4114440000
12/11/14,10690.13965,3917950000
12/12/14,10500.50977,4157650000
12/15/14,10411.17969,4361990000
12/16/14,10390.01953,4958680000
12/17/14,10603.50977,4942370000
12/18/14,10831.62012,4703380000
12/19/14,10890.24023,6465530000
12/22/14,10919.99023,3369520000
12/23/14,10951.75977,3043950000
12/24/14,10955.11035,1416980000
12/26/14,10985.40039,1735230000
12/29/14,10988.00977,2452360000
12/30/14,10932.99023,2440280000
12/31/14,10839.24023,2606070000
1/2/15,10830.91992,2708700000
1/5/15,10607.67969,3799120000
1/6/15,10514.87012,4460110000
1/7/15,10627.12988,3805480000
1/8/15,10800.54004,3934010000
1/9/15,10711.41016,3364140000
1/12/15,10640.74023,3456460000
1/13/15,10622.95996,4107300000
1/14/15,10565.41992,4378680000
1/15/15,10514.59961,4276720000
1/16/15,10660.32031,4056410000
1/20/15,10658.62012,3944340000
1/21/15,10720.40039,3730070000
1/22/15,10859.34961,4176050000
1/23/15,10788.33008,3573560000
1/26/15,10847.15039,3465760000
1/27/15,10781.83008,3329810000
1/28/15,10603.86035,4067530000
1/29/15,10691.62988,4127140000
1/30/15,10537.21973,4568650000
2/2/15,10669.03027,4008330000
2/3/15,10847.41016,4615900000
2/4/15,10775.04004,4141920000
2/5/15,10896.05957,3821990000
2/6/15,10847.50977,4232970000
2/9/15,10826.58984,3549540000
2/10/15,10915.13965,3669850000
2/11/15,10889.04981,3596860000
2/12/15,10995.30957,3788350000
2/13/15,11042.69043,3527450000
2/17/15,11054.46973,3361750000
2/18/15,11064.08984,3370020000
2/19/15,11038.25977,3247100000
2/20/15,11108.66992,3281600000
2/23/15,11074.58008,3093680000
2/24/15,11122.11035,3199840000
2/25/15,11117.92969,3312340000
2/26/15,11082.09961,3408690000
2/27/15,11062.79004,3547380000
3/2/15,11102.82031,3409490000
3/3/15,11051.21973,3262300000
3/4/15,11004.67969,3421110000
3/5/15,11014.25977,3103030000
3/6/15,10842.16992,3853570000
3/9/15,10866.62012,3349090000
3/10/15,10678.41016,3668900000
3/11/15,10678.75977,3406570000
3/12/15,10820.87012,3405860000
3/13/15,10751.01953,3498560000
3/16/15,10881.17969,3295600000
3/17/15,10862.42969,3221840000
3/18/15,11019.71973,4128210000
3/19/15,10931.36035,3305220000
3/20/15,11070.53027,5554120000
3/23/15,11070.88965,3267960000
3/24/15,11019.75,3189820000
3/25/15,10897.50977,3521140000
3/26/15,10865.15039,3510670000
3/27/15,10875.13965,3008550000
3/30/15,10989.16016,2917690000
3/31/15,10899.19043,3376550000
4/1/15,10891.61035,3543270000
4/2/15,10953.16016,3095960000
4/6/15,11033.12012,3302970000
4/7/15,11013.24023,3065510000
4/8/15,11032.99023,3265330000
4/9/15,11065.38965,3172360000
4/10/15,11112.67969,3156200000
4/13/15,11056.75977,2908420000
4/14/15,11108.07031,3301270000
4/15/15,11171.05957,4013760000
4/16/15,11169.75,3434120000
4/17/15,11058.4502,3627600000
4/20/15,11116.57031,3000160000
4/21/15,11100.37988,3243410000
4/22/15,11144.4502,3348480000
4/23/15,11191.48047,3636670000
4/24/15,11192.92969,3375780000
4/27/15,11167.30957,3438750000
4/28/15,11203.08008,3546270000
4/29/15,11154.11035,4074970000
4/30/15,11049.74023,4509680000
5/1/15,11140.36035,3379390000
5/4/15,11173.28027,3091580000
5/5/15,11049.33984,3793950000
5/6/15,11015.99023,3792210000
5/7/15,11036.40039,3676640000
5/8/15,11196.5,3399440000
5/11/15,11140.74023,2992670000
5/12/15,11113.16992,3139520000
5/13/15,11117,3374260000
5/14/15,11207.33008,3225740000
5/15/15,11228.34961,3092080000
5/18/15,11227.88965,2888190000
5/19/15,11213.15039,3296030000
5/20/15,11210.24023,3025880000
5/21/15,11239.66016,3070460000
5/22/15,11197.69043,2571860000
5/26/15,11065.32031,3342130000
5/27/15,11143.34961,3127960000
5/28/15,11132.74023,2980350000
5/29/15,11056.29981,3927390000
6/1/15,11061.67969,3011710000
6/2/15,11080.88965,3049350000
6/3/15,11107.94043,3099980000
6/4/15,11000.38965,3200050000
6/5/15,10979.33008,3243690000
6/8/15,10917.82031,2917150000
6/9/15,10915.63965,3034580000
6/10/15,11057.99023,3414320000
6/11/15,11080.50977,3128600000
6/12/15,11009.91016,2719400000
6/15/15,10949.54004,3061570000
6/16/15,10997.66016,2919900000
6/17/15,11013.66016,3222240000
6/18/15,11100.46973,3499000000
6/19/15,11038.95996,4449810000
6/22/15,11129.61035,3030020000
6/23/15,11149.36035,3091190000
6/24/15,11066.13965,3102480000
6/25/15,11035.73047,3214610000
6/26/15,11040.30957,5025470000
6/29/15,10790.33008,3678960000
6/30/15,10805.2002,4078540000
7/1/15,10858.99023,3727260000
7/2/15,10864.82031,2996540000
7/6/15,10782.67969,3486360000
7/7/15,10829.32031,4458660000
7/8/15,10636.79981,3608780000
7/9/15,10689.50977,3446810000
7/10/15,10853.91992,3065070000
7/13/15,10944.84961,3096730000
7/14/15,10993.25977,3002120000
7/15/15,10958.83008,3261810000
7/16/15,11024.87012,3227080000
7/17/15,10987.16992,3362750000
7/20/15,10969.49023,3245870000
7/21/15,10919,3343690000
7/22/15,10899.86035,3694070000
7/23/15,10840.73047,3772810000
7/24/15,10721.9502,3870040000
7/27/15,10656.61035,3836750000
7/28/15,10790.17969,4117740000
7/29/15,10883.91016,4038900000
7/30/15,10881.75,3579410000
7/31/15,10882.28027,3681340000
8/3/15,10841.25977,3476770000
8/4/15,10824.7002,3546710000
8/5/15,10847.84961,3968680000
8/6/15,10799.44043,4246570000
8/7/15,10763.15039,3602320000
8/10/15,10906.04981,3514460000
8/11/15,10802.08984,3708880000
8/12/15,10779.45996,4269130000
8/13/15,10745.30957,3221300000
8/14/15,10782.24023,2795590000
8/17/15,10818.57031,2867690000
8/18/15,10792.79981,2949990000
8/19/15,10687.01953,3512920000
8/20/15,10475.75,3922470000
8/21/15,10195.69043,5018240000
8/24/15,9789.94043,6612690000
8/25/15,9692.389648,5183560000
8/26/15,9979.669922,5338250000
8/27/15,10230.50977,5006390000
8/28/15,10242.05957,3949080000
8/31/15,10176.5,3915100000
9/1/15,9874.669922,4371850000
9/2/15,10013.36035,3742620000
9/3/15,10049.29004,3520700000
9/4/15,9871.860352,3167090000
9/8/15,10109.67969,3548650000
9/9/15,9988.910156,3652120000
9/10/15,10019.38965,3626320000
9/11/15,10040.21973,3218590000
9/14/15,9988.589844,3000200000
9/15/15,10105.87012,3239860000
9/16/15,10236.71973,3630680000
9/17/15,10215.54004,4183790000
9/18/15,10031.59961,6021240000
9/21/15,10066.07031,3269350000
9/22/15,9912.599609,3808260000
9/23/15,9867.900391,3190530000
9/24/15,9837.80957,4091530000
9/25/15,9857.259766,3721870000
9/28/15,9601.419922,4326660000
9/29/15,9622.070313,4132390000
9/30/15,9799.69043,4525070000
10/1/15,9820.950195,3983600000
10/2/15,9973.55957,4378570000
10/5/15,10167.92969,4334490000
10/6/15,10156.37988,4202400000
10/7/15,10258.51953,4666470000
10/8/15,10361.04004,3939140000
10/9/15,10361.25977,3706900000
10/12/15,10356.49023,2893250000
10/13/15,10262.94043,3401920000
10/14/15,10229.66992,3644590000
10/15/15,10378.26953,3746290000
10/16/15,10421.91016,3595430000
10/19/15,10391.59961,3287320000
10/20/15,10383.41992,3331500000
10/21/15,10306.44043,3627790000
10/22/15,10448.83008,4430850000
10/23/15,10506.50977,4108460000
10/26/15,10464.62012,3385800000
10/27/15,10400.17969,4216880000
10/28/15,10538.2002,4698110000
10/29/15,10498.16016,4008940000
10/30/15,10460.95996,4256200000
11/2/15,10579.87012,3760020000
11/3/15,10609.91992,4272060000
11/4/15,10563.95996,4078870000
11/5/15,10548.36035,4051890000
11/6/15,10513.36035,4369020000
11/9/15,10415.19043,3882350000
11/10/15,10432.34961,3821440000
11/11/15,10399.90039,3692410000
11/12/15,10235.9502,4016370000
11/13/15,10155.07031,4278750000
11/16/15,10299.40039,3741240000
11/17/15,10285.75977,4427350000
11/18/15,10429.59961,3926390000
11/19/15,10431.45996,3628110000
11/20/15,10444.2002,3929600000
11/23/15,10421.41016,3587980000
11/24/15,10449.71973,3884930000
11/25/15,10450.36035,2852940000
11/27/15,10450.53027,1466840000
11/30/15,10409.58984,4275030000
12/1/15,10519.58984,3712120000
12/2/15,10389.2002,3950640000
12/3/15,10257.37988,4306490000
12/4/15,10408.86035,4214910000
12/7/15,10304.53027,4043820000
12/8/15,10198.37012,4173570000
12/9/15,10162.37012,4385250000
12/10/15,10172.04004,3715150000
12/11/15,9976.650391,4301060000
12/14/15,9986.759766,4612440000
12/15/15,10110.94043,4353540000
12/16/15,10267.83008,4635450000
12/17/15,10112.62988,4327390000
12/18/15,9967.639648,6683070000
12/21/15,10023.03027,3760280000
12/22/15,10112.40039,3520860000
12/23/15,10276.28027,3484090000
12/24/15,10258.54981,1411860000
12/28/15,10217.40039,2492510000
12/29/15,10306.59961,2542000000
12/30/15,10225.83008,2367430000
12/31/15,10143.41992,2655330000
1/4/16,10001.55957,4304880000
1/5/16,10028.05957,3706620000
1/6/16,9868.259766,4336660000
1/7/16,9650.419922,5076590000
1/8/16,9528.769531,4664940000
1/11/16,9527.660156,4607290000
1/12/16,9576.519531,4887260000
1/13/16,9374.230469,5087030000
1/14/16,9516.549805,5241110000
1/15/16,9299.629883,5468460000
1/19/16,9301.740234,4928350000
1/20/16,9156.839844,6416070000
1/21/16,9226.570313,5078810000
1/22/16,9426.910156,4901760000
1/25/16,9262.990234,4401380000
1/26/16,9429.110352,4357940000
1/27/16,9373.780273,4754040000
1/28/16,9397.790039,4693010000
1/29/16,9632.700195,5497570000
2/1/16,9616.69043,4322530000
2/2/16,9413.780273,4463190000
2/3/16,9495.209961,5172950000
2/4/16,9534.299805,5193320000
2/5/16,9390.330078,4929940000
2/8/16,9231.330078,5636460000
2/9/16,9187.790039,5183220000
2/10/16,9176.719727,4471170000
2/11/16,9029.879883,5500800000
2/12/16,9229.679688,4696920000
2/16/16,9375.389648,4570670000
2/17/16,9532.280273,5011540000
2/18/16,9504.980469,4436490000
2/19/16,9485.959961,4142850000
2/22/16,9616.320313,4054710000
2/23/16,9494.320313,3890650000
2/24/16,9506.070313,4317250000
2/25/16,9625.269531,4118210000
2/26/16,9619.790039,4348510000
2/29/16,9559.530273,4588180000
3/1/16,9771,4819750000
3/2/16,9837.589844,4666610000
3/3/16,9907.969727,5081700000
3/4/16,9968.410156,6049930000
3/7/16,10006.19043,4968180000
3/8/16,9868.519531,4641650000
3/9/16,9924.80957,4038120000
3/10/16,9918.070313,4376790000
3/11/16,10104.19043,4078620000
3/14/16,10074.26953,3487850000
3/15/16,10013.59961,3560280000
3/16/16,10084.16992,4057020000
3/17/16,10190.40039,4530480000
3/18/16,10223.42969,6503140000
3/21/16,10219.69043,3376600000
3/22/16,10194.2002,3418460000
3/23/16,10099.67969,3639510000
3/24/16,10086.59961,3407720000
3/28/16,10106.44043,2809090000
3/29/16,10190.41016,3822330000
3/30/16,10236.9502,3590310000
3/31/16,10207.37012,3715280000
4/1/16,10219.95996,3749990000
4/4/16,10183,3485710000
4/5/16,10061.08008,4154920000
4/6/16,10159.84961,3750800000
4/7/16,10045.15039,3801250000
4/8/16,10119.69043,3359530000
4/11/16,10114.58008,3567840000
4/12/16,10238.69043,4239740000
4/13/16,10359.50977,4191830000
4/14/16,10360.24023,3765870000
4/15/16,10355.57031,3701450000
4/18/16,10424.92969,3316880000
4/19/16,10517.29981,3896830000
4/20/16,10527.79004,4184880000
4/21/16,10454.82031,4175290000
4/22/16,10511,3790580000
4/25/16,10465.65039,3319740000
4/26/16,10522.58008,3557190000
4/27/16,10571.83008,4100110000
4/28/16,10480.4502,4309840000
4/29/16,10436.91992,4704720000
5/2/16,10496.33008,3841110000
5/3/16,10365.83008,4173390000
5/4/16,10286.24023,4058560000
5/5/16,10281.32031,4008530000
5/6/16,10308.83008,3796350000
5/9/16,10291.58984,3788620000
5/10/16,10424.11035,3600200000
5/11/16,10332.24023,3821980000
5/12/16,10334.37988,0
5/13/16,10228.05957,3579880000
5/16/16,10332.46973,3501360000
5/17/16,10257.61035,4108960000
5/18/16,10239.65039,4101320000
5/19/16,10192.48047,3846770000
5/20/16,10250.49023,3507650000
5/23/16,10226.55957,3055480000
5/24/16,10353.55957,3627340000
5/25/16,10446.58008,3859160000
5/26/16,10439.61035,3230990000
5/27/16,10469.51953,3079150000
5/31/16,10441,4514410000
6/1/16,10454.92969,3525170000
6/2/16,10487.58008,3632720000
6/3/16,10487.94043,3627780000
6/6/16,10554.82031,3442020000
6/7/16,10599.21973,3534730000
6/8/16,10638.36035,3562060000
6/9/16,10589.82031,3290320000
6/10/16,10446.09961,3515010000
6/13/16,10349.16992,3392030000
6/14/16,10294.58984,3759770000
6/15/16,10297.16016,3544720000
6/16/16,10322.83984,3628280000
6/17/16,10347.94043,4952630000
6/20/16,10450.03027,3467440000
6/21/16,10490.78027,3232880000
6/22/16,10473.05957,3168160000
6/23/16,10641.16992,3297940000
6/24/16,10183.50977,7597450000
6/27/16,9973.540039,5431220000
6/28/16,10161.16016,4385810000
6/29/16,10350.53027,4241740000
6/30/16,10489.75977,4622820000
7/1/16,10515.75977,3458890000
7/5/16,10409.54004,3658380000
7/6/16,10441.58008,3909380000
7/7/16,10413.96973,3604550000
7/8/16,10571.78027,3607500000
7/11/16,10627.2002,3253340000
7/12/16,10726.79004,4097820000
7/13/16,10734.2002,3502320000
7/14/16,10786.62988,3465610000
7/15/16,10773.12012,3122600000
7/18/16,10793.16992,3009310000
7/19/16,10758.54004,2968340000
7/20/16,10793.09961,3211860000
7/21/16,10758.62012,3438900000
7/22/16,10805.04004,3023280000
7/25/16,10752.42969,3057240000
7/26/16,10772.99023,3442350000
7/27/16,10739.76953,3995500000
7/28/16,10744.16016,3664240000
7/29/16,10785.50977,4038840000
8/1/16,10730.2002,3505990000
8/2/16,10661.12988,3848750000
8/3/16,10695.13965,3786530000
8/4/16,10707.12988,3709200000
8/5/16,10782.87012,3663070000
8/8/16,10788.00977,3327550000
8/9/16,10804.50977,3334300000
8/10/16,10774.98047,3254950000
8/11/16,10836.15039,3423160000
8/12/16,10822.41016,3000660000
8/15/16,10858.5,3078530000
8/16/16,10809.74023,3196400000
8/17/16,10824.63965,3388910000
8/18/16,10863.00977,3300570000
8/19/16,10829.15039,3084800000
8/22/16,10815.91992,2777550000
8/23/16,10847.49023,3041490000
8/24/16,10791.17969,3148280000
8/25/16,10784.37012,2969310000
8/26/16,10749.33008,3342340000
8/29/16,10811.34961,2654780000
8/30/16,10797.54004,3006800000
8/31/16,10764.75,3766390000
9/1/16,10771.92969,3392120000
9/2/16,10856.91992,3091120000
9/6/16,10890.79004,3447650000
9/7/16,10890.17969,3319420000
9/8/16,10882.33008,3727840000
9/9/16,10613.53027,4233960000
9/12/16,10741.24023,4010480000
9/13/16,10535.36035,4141670000
9/14/16,10511.40039,3664100000
9/15/16,10602.94043,3373720000
9/16/16,10532.26953,5014360000
9/19/16,10564.29981,3163000000
9/20/16,10560.25,3140730000
9/21/16,10708.37012,3712090000
9/22/16,10793.66016,3552830000
9/23/16,10717.99023,3317190000
9/26/16,10624.87988,3216170000
9/27/16,10665.33984,3437770000
9/28/16,10753.4502,3891460000
9/29/16,10643.51953,4249220000
9/30/16,10721.74023,4173340000
10/3/16,10690.76953,3137550000
10/4/16,10629.15039,3750890000
10/5/16,10683.94043,3906550000
10/6/16,10675.74023,3461550000
10/7/16,10626.91992,3619890000
10/10/16,10682.66992,2916550000
10/11/16,10548,3438270000
10/12/16,10560.26953,2977100000
10/13/16,10522.94043,3580450000
10/14/16,10521.29981,3228150000
10/17/16,10492.86035,2830390000
10/18/16,10567.80957,3170000000
10/19/16,10600.91992,3362670000
10/20/16,10597.36035,3337170000
10/21/16,10571.87988,3448850000
10/24/16,10591.29981,3357320000
10/25/16,10550.19043,3751340000
10/26/16,10528.19043,3775200000
10/27/16,10503.05957,4204830000
10/28/16,10476.62012,4019510000
10/31/16,10481.88965,3922400000
11/1/16,10414.04981,4532160000
11/2/16,10334.5,4248580000
11/3/16,10307.63965,3886740000
11/4/16,10289.34961,3837860000
11/7/16,10500.16016,3736060000
11/8/16,10530.55957,3916930000
11/9/16,10643.41016,6264150000
11/10/16,10683.41016,6451640000
11/11/16,10652.24023,4988050000
11/14/16,10679.76953,5367200000
11/15/16,10745.50977,4543860000
11/16/16,10699.42969,3830590000
11/17/16,10740.08008,3809160000
11/18/16,10709.50977,3572400000
11/21/16,10791.83984,3607010000
11/22/16,10820.17969,3957940000
11/23/16,10835.90039,3418640000
11/25/16,10878.08984,1584600000
11/28/16,10808.62988,3505650000
11/29/16,10817.7002,3706560000
11/30/16,10838.45996,5533980000
12/1/16,10828.99023,5063740000
12/2/16,10838.58008,3779500000
12/5/16,10910.90039,3895230000
12/6/16,10970.78027,3855320000
12/7/16,11114.61035,4501820000
12/8/16,11149.95996,4200580000
12/9/16,11191.79004,3884480000
12/12/16,11177.28027,4034510000
12/13/16,11237.16992,3857590000
12/14/16,11098.66992,4406970000
12/15/16,11131.88965,4168200000
12/16/16,11125.21973,5920340000
12/19/16,11128.54004,3248370000
12/20/16,11172.19043,3298780000
12/21/16,11142.57031,2852230000
12/22/16,11114.13965,2876320000
12/23/16,11128.79981,2020550000
12/27/16,11146.40039,1987080000
12/28/16,11058.87988,2392360000
12/29/16,11074.33008,2336370000
12/30/16,11056.90039,2670900000
1/3/17,11154.34961,3770530000
1/4/17,11246.54004,3764890000
1/5/17,11247.69043,3761820000
1/6/17,11237.62012,3339890000
1/9/17,11169.79004,3217610000
1/10/17,11183.33008,3638790000
1/11/17,11226.78027,3620410000
1/12/17,11204.15039,3462130000
1/13/17,11227.16992,3081270000
1/17/17,11196.29004,3584990000
1/18/17,11196.09961,3315250000
1/19/17,11148.84961,3165970000
1/20/17,11192.79004,3524970000
1/23/17,11170.62012,3152710000
1/24/17,11249.28027,3810960000
1/25/17,11339.04981,3846020000
1/26/17,11313.12012,3610360000
1/27/17,11283.19043,3135890000
1/30/17,11205.24023,3591270000
1/31/17,11222.95996,4087450000
2/1/17,11207.24023,3916610000
2/2/17,11215.38965,3807710000
2/3/17,11310.74023,3597970000
2/6/17,11264.11035,3109050000
2/7/17,11243.37988,3448690000
2/8/17,11251.79981,3609740000
2/9/17,11327.67969,3677940000
2/10/17,11377.71973,3475020000
2/13/17,11433.92969,3349730000
2/14/17,11468.87012,3520910000
2/15/17,11514.40039,3775590000
2/16/17,11504.19043,3672370000
2/17/17,11510.91016,3513060000
2/21/17,11578.25,3579780000
2/22/17,11550.17969,3468670000
2/23/17,11556.15039,4015260000
2/24/17,11541.29004,3831570000
2/27/17,11558.34961,3582610000
2/28/17,11512.38965,4210140000
3/1/17,11661.21973,4345180000
3/2/17,11575.91016,3821320000
3/3/17,11598.37012,3555260000
3/6/17,11547.79004,3232700000
3/7/17,11506.32031,3518390000
3/8/17,11448.20996,3812100000
3/9/17,11457.63965,3716340000
3/10/17,11500.75977,3432950000
3/13/17,11519.44043,3133900000
3/14/17,11459.29004,3172630000
3/15/17,11590.30957,3906840000
3/16/17,11600.24023,3365660000
3/17/17,11589.00977,5178040000
3/20/17,11556.92969,3054930000
3/21/17,11420.42969,4265590000
3/22/17,11426.69043,3572730000
3/23/17,11430.88965,3260600000
3/24/17,11418.88965,2975130000
3/27/17,11414.33008,3240230000
3/28/17,11493.83984,3367780000
3/29/17,11496.66992,3106940000
3/30/17,11519.83984,3158420000
3/31/17,11492.84961,3354110000
4/3/17,11463.91016,3416400000
4/4/17,11470.54004,3206240000
4/5/17,11423.36035,3770520000
4/6/17,11457.29004,3201920000
4/7/17,11445.58008,3053150000
4/10/17,11464.33984,2785410000
4/11/17,11473.62012,3117420000
4/12/17,11423.16992,3196950000
4/13/17,11324.53027,3143890000
4/17/17,11427.08008,2824710000
4/18/17,11378.58008,3269840000
4/19/17,11342.41992,3519900000
4/20/17,11426.91016,3647420000
4/21/17,11389.12988,3503360000
4/24/17,11531.79004,3690650000
4/25/17,11603.28027,3995240000
4/26/17,11592.91016,4105920000
4/27/17,11578.51953,4098460000
4/28/17,11536.08008,3718270000
5/1/17,11536.49023,0
5/2/17,11551.29981,3813680000
5/3/17,11529.66016,3893990000
5/4/17,11534.70996,4362540000
5/5/17,11615.61035,3540140000
5/8/17,11595.25977,3429440000
5/9/17,11567.51953,3653590000
5/10/17,11598.99023,3643530000
5/11/17,11563.59961,3727420000
5/12/17,11547.04981,3305630000
5/15/17,11614.23047,3473600000
5/16/17,11606.49023,3420790000
5/17/17,11423.53027,0
5/18/17,11434.05957,4319420000
5/19/17,11542.69043,3825160000
5/22/17,11585.20996,3172830000
5/23/17,11604.62012,3213570000
5/24/17,11621.23047,3389900000
5/25/17,11639.29981,3535390000
5/26/17,11631.87012,2805040000
5/30/17,11601.30957,3203160000
5/31/17,11598.03027,4516110000
6/1/17,11699.79004,0
6/2/17,11718.7002,3461680000
6/5/17,11693.67969,2912600000
6/6/17,11671.45996,3357840000
6/7/17,11667.73047,3572300000
6/8/17,11678.9502,3728860000
6/9/17,11744.73047,4027340000
6/12/17,11746.45996,4027750000
6/13/17,11796.79004,3275500000
6/14/17,11779.80957,3555590000
6/15/17,11740.51953,3353050000
6/16/17,11772.01953,5284720000
6/19/17,11833.33984,3264700000
6/20/17,11738.9502,3416510000
6/21/17,11696.28027,3594820000
6/22/17,11712.51953,3468210000
6/23/17,11733.2002,5278330000
6/26/17,11758.86035,3238970000
6/27/17,11716.91992,3563910000
6/28/17,11812.79981,3500800000
6/29/17,11739.98047,3900280000
6/30/17,11761.7002,3361590000
7/3/17,11835.71973,1962290000
7/5/17,11809.49023,3367220000
7/6/17,11702.42969,3364520000
7/7/17,11752.98047,2901330000
7/10/17,11751.79004,2999130000
7/11/17,11744.76953,3106750000
7/12/17,11825.90039,3171620000
7/13/17,11844.62012,3067670000
7/14/17,11897.30957,2736640000
7/17/17,11890.50977,2793170000
7/18/17,11877.41992,2962130000
7/19/17,11941.33984,3059760000
7/20/17,11944.49023,3182780000
7/21/17,11924.59961,3059570000
7/24/17,11904.70996,3010240000
7/25/17,11965.71973,4108060000
7/26/17,11964.91016,3557020000
7/27/17,11963.23047,3995520000
7/28/17,11954.69043,3294770000
7/31/17,11967.66992,3469210000
8/1/17,12000.01953,3460860000
8/2/17,11979.37012,3478580000
8/3/17,11956.51953,3645020000
8/4/17,11984.88965,3235140000
8/7/17,11987.76953,2931780000
8/8/17,11949.96973,3344640000
8/9/17,11929.45996,3308060000
8/10/17,11771.59961,3621070000
8/11/17,11763.21973,3159930000
8/14/17,11856.05957,2822550000
8/15/17,11843.48047,2913100000
8/16/17,11868.86035,2953650000
8/17/17,11712.71973,3142620000
8/18/17,11699.83008,3415680000
8/21/17,11719.26953,2788150000
8/22/17,11805.29004,2777490000
8/23/17,11785.91992,2785290000
8/24/17,11773.79981,2846590000
8/25/17,11812.03027,2588780000
8/28/17,11800.21973,2677700000
8/29/17,11791.87988,2737580000
8/30/17,11805.07031,2633660000
8/31/17,11875.69043,3348110000
9/1/17,11918.08008,2710730000
9/5/17,11827.15039,3490260000
9/6/17,11872.91992,3374410000
9/7/17,11879.61035,3353930000
9/8/17,11887.98047,3302490000
9/11/17,12010.26953,3291760000
9/12/17,12057.12012,3230920000
9/13/17,12055.17969,3368050000
9/14/17,12062.62012,3414460000
9/15/17,12080.13965,4853170000
9/18/17,12111.4502,3194300000
9/19/17,12131.73047,3249100000
9/20/17,12147.5,3530010000
9/21/17,12133.62988,2930860000
9/22/17,12151.79981,2865960000
9/25/17,12141.55957,3297890000
9/26/17,12127.91992,3043110000
9/27/17,12157.65039,3456030000
9/28/17,12179.30957,3168620000
9/29/17,12209.16016,3211920000
10/2/17,12264.66016,3199730000
10/3/17,12302.87988,3068850000
10/4/17,12304.66992,3017120000
10/5/17,12338.92969,3045120000
10/6/17,12317.69043,2884570000
10/9/17,12293.9502,2483970000
10/10/17,12346.58984,2960500000
10/11/17,12362.05957,2976090000
10/12/17,12338.74023,3151510000
10/13/17,12352,3149440000
10/16/17,12359.51953,2916020000
10/17/17,12349.96973,2889390000
10/18/17,12371.01953,2998090000
10/19/17,12380.32031,2990710000
10/20/17,12430.51953,3384650000
10/23/17,12384.41992,3211710000
10/24/17,12404.99023,3427330000
10/25/17,12336.58008,3874510000
10/26/17,12352.42969,3869050000
10/27/17,12366.42969,3887110000
10/30/17,12319.46973,3658870000
10/31/17,12341.00977,3827230000
11/1/17,12362.87988,3813180000
11/2/17,12372.95996,4048270000
11/3/17,12373.05957,3567710000
11/6/17,12400.92969,3539080000
11/7/17,12371.25,3809650000
11/8/17,12384.71973,3899360000
11/9/17,12339.66016,3831610000
11/10/17,12322.59961,3486910000
11/13/17,12316.82031,3402930000
11/14/17,12280.11035,3641760000
11/15/17,12220.33984,3558890000
11/16/17,12303.28027,3312710000
11/17/17,12302.88965,3300160000
11/20/17,12320.76953,3003540000
11/21/17,12385.88965,3332720000
11/22/17,12390.82031,2762950000
11/24/17,12421.92969,1349780000
11/27/17,12390.78027,3006860000
11/28/17,12520.23047,3488420000
11/29/17,12561.32031,4078280000
11/30/17,12627.79981,4938490000
12/1/17,12614.55957,3942320000
12/4/17,12634.88965,4023150000
12/5/17,12567.16016,3539040000
12/6/17,12532.42969,3229000000
12/7/17,12568.98047,3292400000
12/8/17,12643.05957,3106150000
12/11/17,12668.21973,3091950000
12/12/17,12697.78027,3555680000
12/13/17,12699.48047,3542370000
12/14/17,12629.07031,3430030000
12/15/17,12699.67969,5723920000
12/18/17,12785.82031,3724660000
12/19/17,12747.54004,3368590000
12/20/17,12747.54981,3241030000
12/21/17,12800.20996,3273390000
12/22/17,12797.44043,2399830000
12/26/17,12808.90039,1968780000
12/27/17,12821.99023,2202080000
12/28/17,12853.08984,2153330000
12/29/17,12808.83984,2443490000
1/2/18,12902.71973,3357250000
1/3/18,12957.28027,3538660000
1/4/18,13028.45996,3695260000
1/5/18,13103.23047,3236620000
1/8/18,13114.34961,3242650000
1/9/18,13120.83984,3453480000
1/10/18,13106.59961,3576350000
1/11/18,13210.76953,3641320000
1/12/18,13294.32031,3573970000
1/16/18,13246.86035,4325970000
1/17/18,13352.38965,3778050000
1/18/18,13315.91016,3681470000
1/19/18,13384.45996,3639430000
1/22/18,13470.37012,3471780000
1/23/18,13474.11035,3519650000
1/24/18,13507.66016,4014070000
1/25/18,13512.66016,3835150000
1/26/18,13637.01953,3443230000
1/29/18,13524.65039,3573830000
1/30/18,13375.50977,3990650000
1/31/18,13367.95996,4261280000
2/1/18,13381.96973,3938450000
2/2/18,13085.34961,4301130000
2/5/18,12572.92969,5283460000
2/6/18,12745.4502,5891660000
2/7/18,12687.17969,4626570000
2/8/18,12270.65039,5305440000
2/9/18,12405.82031,5680070000
2/12/18,12560.12012,4055790000
